Site Building Name,Site Street No,Site Street 1,Site Street 2,Site Town,Site Postcode,MPAN Topline,Meter Number,Usage,Proposed Start Date,Energization Status,Annualised AQ,Status
,,,,,,,1900032046865,,,,,Unfound
,,,,,,,8817336501,,,,97281,Unfound
,,,,,,,8829874905,,,,326965,Unfound
,,,,,,,1050000027503,,,,,Unfound
,,,,,,,1412739010008,,,,,Unfound
,,,,,,,1620000645527,,,,,Unfound
,,,,,,,9171553507,,,,9171553507,Unfound
,,,,,,,1710075626500,,,,,Unfound
,,,,,,,1610021982545,,,,,Unfound
,,,,,,,1300005115398,,,,,Unfound
,,,,,,,1200025077050,,,,,Unfound
,,,,,,,1591021598539,,,,,Unfound
,,,,,,,9157710302,,,,6805,Unfound
,,,,,,,1050000315599,,,,,Unfound
,,,,,,,9368710,,,,180660,Unfound
,,,,,,,2200022436183,,,,,Unfound
,,,,,,,1800014750405,,,,,Unfound
,,,,,,,1591022482844,,,,,Unfound
,,,,,,,1300005209600,,,,,Unfound
,,,,,,,1050000495786,,,,,Unfound
,,,,,,,8817356507,,,,57500,Unfound
,,,,,,,1412771590007,,,,,Unfound
,,,,,,,8829954005,,,,28111,Unfound
,,,,,,,1800018513584,,,,,Unfound
,,,,,,,1300005333380,,,,,Unfound
,,,,,,,1200025565000,,,,,Unfound
,,,,,,,1591023379010,,,,,Unfound
,,,,,,,1200025567648,,,,,Unfound
,,,,,,,2200015110386,,,,,Unfound
,,,,,,,1100050373730,,,,,Unfound
,,,,,,,8830022409,,,,29017,Unfound
,,,,,,,9108667403,,,,14691,Unfound
,,,,,,,1800019888678,,,,,Unfound
,,,,,,,1100770128870,,,,,Unfound
,,,,,,,1412784531001,,,,,Unfound
,,,,,,,1900032121227,,,,,Unfound
,,,,,,,1100770220878,,,,,Unfound
,,,,,,,1050000944560,,,,,Unfound
,,,,,,,1800019940380,,,,,Unfound
,,,,,,,8817391902,,,,104849,Unfound
,,,,,,,1200025576243,,,,,Unfound
,,,,,,,1591023639912,,,,,Unfound
,,,,,,,2000009721764,,,,,Unfound
,,,,,,,1100001702854,,,,,Unfound
,,,,,,,1591023903232,,,,,Unfound
,,,,,,,8817395506,,,,50067,Unfound
,,,,,,,1200025725827,,,,,Unfound
,,,,,,,1100001959348,,,,,Unfound
,,,,,,,1100770472318,,,,,Unfound
,,,,,,,1412858812005,,,,,Unfound
,,,,,,,1800029236010,,,,,Unfound
,,,,,,,2331651200713,,,,,Unfound
,,,,,,,1300005647921,,,,,Unfound
,,,,,,,1591024277931,,,,,Unfound
,,,,,,,1200025729724,,,,,Unfound
,,,,,,,8817396508,,,,4783,Unfound
,,,,,,,8830675601,,,,11567,Unfound
,,,,,,,1100003165811,,,,,Unfound
,,,,,,,1414595930004,,,,,Unfound
,,,,,,,2000024860110,,,,,Unfound
,,,,,,,1200025775916,,,,,Unfound
,,,,,,,7538566607,,,,7538566607,Unfound
,,,,,,,2356072341010,,,,,Unfound
,,,,,,,9297358907,,,,217647,Unfound
,,,,,,,9108672508,,,,35902,Unfound
,,,,,,,2356553058018,,,,,Unfound
,,,,,,,2000026540260,,,,,Unfound
,,,,,,,1100003524519,,,,,Unfound
,,,,,,,1200025797194,,,,,Unfound
,,,,,,,1415495930000,,,,,Unfound
,,,,,,,7551184603,,,,39587,Unfound
,,,,,,,8838932703,,,,8838932703,Unfound
,,,,,,,8894457805,,,,41907,Unfound
,,,,,,,2356122553017,,,,,Unfound
,,,,,,,1900070072506,,,,,Unfound
,,,,,,,1415595930006,,,,,Unfound
,,,,,,,1100006724259,,,,,Unfound
,,,,,,,2361070053011,,,,,Unfound
,,,,,,,2000027005291,,,,,Unfound
,,,,,,,8838965808,,,,56792,Unfound
,,,,,,,1416395930007,,,,,Unfound
,,,,,,,2360380204116,,,,,Unfound
,,,,,,,1200025934727,,,,,Unfound
,,,,,,,2361261439921,,,,,Unfound
,,,,,,,1100007598072,,,,,Unfound
,,,,,,,1416495930002,,,,,Unfound
,,,,,,,9130315102,,,,15779,Unfound
,,,,,,,9157807710,,,,11379,Unfound
,,,,,,,9463502,,,,289835,Unfound
,,,,,,,1200026032227,,,,,Unfound
,,,,,,,2360894574510,,,,,Unfound
,,,,,,,1900070229150,,,,,Unfound
,,,,,,,7555991002,,,,44774,Unfound
,,,,,,,8839398804,,,,40986,Unfound
,,,,,,,9130357410,,,,9130357410,Unfound
,,,,,,,1416595930008,,,,,Unfound
,,,,,,,1200026170265,,,,,Unfound
,,,,,,,2361111458018,,,,,Unfound
,,,,,,,1900070272518,,,,,Unfound
,,,,,,,8839667603,,,,14440,Unfound
,,,,,,,2362006987715,,,,,Unfound
,,,,,,,9108705407,,,,9108705407,Unfound
,,,,,,,2000027382036,,,,,Unfound
,,,,,,,2000027327903,,,,,Unfound
,,,,,,,1417295930003,,,,,Unfound
,,,,,,,8839764309,,,,15798,Unfound
,,,,,,,1100009132031,,,,,Unfound
,,,,,,,2362213219015,,,,,Unfound
,,,,,,,8894511201,,,,1,Unfound
,,,,,,,2000027494400,,,,,Unfound
,,,,,,,1200026278172,,,,,Unfound
,,,,,,,2361307479017,,,,,Unfound
,,,,,,,1200026278303,,,,,Unfound
,,,,,,,8839879708,,,,1,Unfound
,,,,,,,7580507401,,,,4205,Unfound
,,,,,,,1417595930000,,,,,Unfound
,,,,,,,2000027829823,,,,,Unfound
,,,,,,,2362309489612,,,,,Unfound
,,,,,,,1900070503639,,,,,Unfound
,,,,,,,9130534709,,,,450,Unfound
,,,,,,,2361420649116,,,,,Unfound
,,,,,,,7600870008,,,,21304,Unfound
,,,,,,,9157810901,,,,423796,Unfound
,,,,,,,9130599008,,,,224619,Unfound
,,,,,,,2362462169327,,,,,Unfound
,,,,,,,1900070519977,,,,,Unfound
,,,,,,,2000051894439,,,,,Unfound
,,,,,,,2362904974918,,,,,Unfound
,,,,,,,1418125930009,,,,,Unfound
,,,,,,,1200026507143,,,,,Unfound
,,,,,,,7604383309,,,,4980,Unfound
,,,,,,,9130636302,,,,40,Unfound
,,,,,,,8840289108,,,,16876,Unfound
,,,,,,,1418395930000,,,,,Unfound
,,,,,,,2362482919215,,,,,Unfound
,,,,,,,1900070522818,,,,,Unfound
,,,,,,,1100009592286,,,,,Unfound
,,,,,,,2000051895186,,,,,Unfound
,,,,,,,2363150395910,,,,,Unfound
,,,,,,,1200026510527,,,,,Unfound
,,,,,,,7605923107,,,,10190,Unfound
,,,,,,,9130707400,,,,27431,Unfound
,,,,,,,8840542004,,,,14160,Unfound
,,,,,,,9108808103,,,,43529,Unfound
,,,,,,,2362595036219,,,,,Unfound
,,,,,,,2000053087460,,,,,Unfound
,,,,,,,1900070538232,,,,,Unfound
,,,,,,,9297386104,,,,39434,Unfound
,,,,,,,1100009641669,,,,,Unfound
,,,,,,,1418495930006,,,,,Unfound
,,,,,,,1200026534500,,,,,Unfound
,,,,,,,7609770701,,,,111374,Unfound
,,,,,,,1900070565306,,,,,Unfound
,,,,,,,2000053627742,,,,,Unfound
,,,,,,,2363611103118,,,,,Unfound
,,,,,,,1419295930007,,,,,Unfound
,,,,,,,1200026546203,,,,,Unfound
,,,,,,,7612015904,,,,6185,Unfound
,,,,,,,8840608704,,,,146600,Unfound
,,,,,,,9130730709,,,,2878,Unfound
,,,,,,,2363332179418,,,,,Unfound
,,,,,,,1100010365181,,,,,Unfound
,,,,,,,1200026571431,,,,,Unfound
,,,,,,,2000054284904,,,,,Unfound
,,,,,,,1900070616360,,,,,Unfound
,,,,,,,1419395930002,,,,,Unfound
,,,,,,,2364373639010,,,,,Unfound
,,,,,,,8840757306,,,,1846,Unfound
,,,,,,,7612717510,,,,139923,Unfound
,,,,,,,2363514933218,,,,,Unfound
,,,,,,,9131105309,,,,867,Unfound
,,,,,,,9157871506,,,,45896,Unfound
,,,,,,,9687109,,,,34875,Unfound
,,,,,,,1100011924078,,,,,Unfound
,,,,,,,1900070642350,,,,,Unfound
,,,,,,,1419495930008,,,,,Unfound
,,,,,,,1200026587733,,,,,Unfound
,,,,,,,2000054514989,,,,,Unfound
,,,,,,,8840803601,,,,207979,Unfound
,,,,,,,1419595930003,,,,,Unfound
,,,,,,,7642075907,,,,1961396,Unfound
,,,,,,,1900070735076,,,,,Unfound
,,,,,,,1100012256651,,,,,Unfound
,,,,,,,2364513509113,,,,,Unfound
,,,,,,,9131174205,,,,7523,Unfound
,,,,,,,2363708419014,,,,,Unfound
,,,,,,,2000054799140,,,,,Unfound
,,,,,,,1200027090470,,,,,Unfound
,,,,,,,2365192932310,,,,,Unfound
,,,,,,,7643352901,,,,7643352901,Unfound
,,,,,,,8840879309,,,,33008,Unfound
,,,,,,,9108849106,,,,65,Unfound
,,,,,,,9131198208,,,,22301,Unfound
,,,,,,,1420173000003,,,,,Unfound
,,,,,,,9297388602,,,,235243,Unfound
,,,,,,,1100012823264,,,,,Unfound
,,,,,,,2363708420117,,,,,Unfound
,,,,,,,1200027199159,,,,,Unfound
,,,,,,,2000055931829,,,,,Unfound
,,,,,,,2365305209411,,,,,Unfound
,,,,,,,2100040482391,,,,,Unfound
,,,,,,,1200027228330,,,,,Unfound
,,,,,,,7650687508,,,,60620,Unfound
,,,,,,,2363917808910,,,,,Unfound
,,,,,,,8840938007,,,,228949,Unfound
,,,,,,,2100040485667,,,,,Unfound
,,,,,,,1422683000001,,,,,Unfound
,,,,,,,2366510418015,,,,,Unfound
,,,,,,,1100014635287,,,,,Unfound
,,,,,,,1200027312211,,,,,Unfound
,,,,,,,8840944709,,,,24642,Unfound
,,,,,,,9157884201,,,,74163,Unfound
,,,,,,,10136009,,,,54091,Unfound
,,,,,,,1470000909840,,,,,Unfound
,,,,,,,1900070760300,,,,,Unfound
,,,,,,,2199989535928,,,,,Unfound
,,,,,,,2370368040013,,,,,Unfound
,,,,,,,2364700299119,,,,,Unfound
,,,,,,,7675548700,,,,,Unfound
,,,,,,,1200027397785,,,,,Unfound
,,,,,,,8841014006,,,,79416,Unfound
,,,,,,,7675936810,,,,54657,Unfound
,,,,,,,1900070797728,,,,,Unfound
,,,,,,,1470001038613,,,,,Unfound
,,,,,,,2199989676610,,,,,Unfound
,,,,,,,1200027484170,,,,,Unfound
,,,,,,,7676399602,,,,65540,Unfound
,,,,,,,8841025606,,,,11862,Unfound
,,,,,,,9131397607,,,,9131397607,Unfound
,,,,,,,2370820000000,,,,,Unfound
,,,,,,,9297405407,,,,103814,Unfound
,,,,,,,1470001160378,,,,,Unfound
,,,,,,,9108866701,,,,,Unfound
,,,,,,,2371435985510,,,,,Unfound
,,,,,,,1200027594591,,,,,Unfound
,,,,,,,8894834708,,,,189577,Unfound
,,,,,,,9187137709,,,,4183,Unfound
,,,,,,,2199991339089,,,,,Unfound
,,,,,,,1470001160387,,,,,Unfound
,,,,,,,1100015678101,,,,,Unfound
,,,,,,,1900090041799,,,,,Unfound
,,,,,,,2372630725614,,,,,Unfound
,,,,,,,1200027639931,,,,,Unfound
,,,,,,,8841171707,,,,21275,Unfound
,,,,,,,2365109973910,,,,,Unfound
,,,,,,,9131561403,,,,163076,Unfound
,,,,,,,7676527506,,,,7676527506,Unfound
,,,,,,,2199992232307,,,,,Unfound
,,,,,,,1100015740470,,,,,Unfound
,,,,,,,1900090042472,,,,,Unfound
,,,,,,,1610005878081,,,,,Unfound
,,,,,,,1200027724940,,,,,Unfound
,,,,,,,2372713980913,,,,,Unfound
,,,,,,,8841300007,,,,42880,Unfound
,,,,,,,9131590107,,,,797,Unfound
,,,,,,,2199993352268,,,,,Unfound
,,,,,,,1100015829199,,,,,Unfound
,,,,,,,1610005878090,,,,,Unfound
,,,,,,,1900090272498,,,,,Unfound
,,,,,,,9157894709,,,,9157894709,Unfound
,,,,,,,2366512001018,,,,,Unfound
,,,,,,,2372720020210,,,,,Unfound
,,,,,,,1200028269880,,,,,Unfound
,,,,,,,7678635003,,,,1,Unfound
,,,,,,,2199995513820,,,,,Unfound
,,,,,,,1610005878106,,,,,Unfound
,,,,,,,9131740807,,,,37214,Unfound
,,,,,,,8841427907,,,,66019,Unfound
,,,,,,,1200028317187,,,,,Unfound
,,,,,,,2373028350010,,,,,Unfound
,,,,,,,2366512245115,,,,,Unfound
,,,,,,,7695689809,,,,356393,Unfound
,,,,,,,9131953207,,,,71724,Unfound
,,,,,,,8841755206,,,,59964,Unfound
,,,,,,,1900090272521,,,,,Unfound
,,,,,,,9108900809,,,,23794,Unfound
,,,,,,,2199997353920,,,,,Unfound
,,,,,,,1610005878115,,,,,Unfound
,,,,,,,1100018884086,,,,,Unfound
,,,,,,,2366521211015,,,,,Unfound
,,,,,,,1200028350723,,,,,Unfound
,,,,,,,8894969810,,,,40294,Unfound
,,,,,,,8841773309,,,,15549,Unfound
,,,,,,,7697528806,,,,1,Unfound
,,,,,,,2199997674111,,,,,Unfound
,,,,,,,1100018977207,,,,,Unfound
,,,,,,,1900090358550,,,,,Unfound
,,,,,,,1610005878133,,,,,Unfound
,,,,,,,2374252120519,,,,,Unfound
,,,,,,,1200028579432,,,,,Unfound
,,,,,,,2199997783140,,,,,Unfound
,,,,,,,8841801007,,,,18122,Unfound
,,,,,,,8410226901,,,,6775,Unfound
,,,,,,,1610005878142,,,,,Unfound
,,,,,,,9132251000,,,,7299,Unfound
,,,,,,,1100019148999,,,,,Unfound
,,,,,,,2366523800013,,,,,Unfound
,,,,,,,8410236107,,,,17716,Unfound
,,,,,,,2375350290518,,,,,Unfound
,,,,,,,1900090382535,,,,,Unfound
,,,,,,,9132404403,,,,24094,Unfound
,,,,,,,8841820303,,,,19760,Unfound
,,,,,,,9157896500,,,,9157896500,Unfound
,,,,,,,2199998099518,,,,,Unfound
,,,,,,,1100019376190,,,,,Unfound
,,,,,,,1610005878151,,,,,Unfound
,,,,,,,1900090465261,,,,,Unfound
,,,,,,,2376315380017,,,,,Unfound
,,,,,,,1100019386738,,,,,Unfound
,,,,,,,8841874809,,,,1,Unfound
,,,,,,,2199998300361,,,,,Unfound
,,,,,,,10458402,,,,176377,Unfound
,,,,,,,1900090530725,,,,,Unfound
,,,,,,,8410305807,,,,135267,Unfound
,,,,,,,2380000000000,,,,,Unfound
,,,,,,,2366541704014,,,,,Unfound
,,,,,,,8842025802,,,,24833,Unfound
,,,,,,,8420380300,,,,333,Unfound
,,,,,,,2370211873410,,,,,Unfound
,,,,,,,1900090742820,,,,,Unfound
,,,,,,,2199998359728,,,,,Unfound
,,,,,,,1200028713346,,,,,Unfound
,,,,,,,2380000052338,,,,,Unfound
,,,,,,,9297413507,,,,251415,Unfound
,,,,,,,1610005878189,,,,,Unfound
,,,,,,,9132985304,,,,959137,Unfound
,,,,,,,2199999529601,,,,,Unfound
,,,,,,,8894988107,,,,143082,Unfound
,,,,,,,8420390808,,,,14254,Unfound
,,,,,,,1610005878198,,,,,Unfound
,,,,,,,2380000099665,,,,,Unfound
,,,,,,,2370212233518,,,,,Unfound
,,,,,,,1200028819799,,,,,Unfound
,,,,,,,9207921808,,,,15180,Unfound
,,,,,,,8420586702,,,,14963,Unfound
,,,,,,,9133311401,,,,214952,Unfound
,,,,,,,1610005878203,,,,,Unfound
,,,,,,,2199999726603,,,,,Unfound
,,,,,,,1100020077176,,,,,Unfound
,,,,,,,2199999753945,,,,,Unfound
,,,,,,,1200028839085,,,,,Unfound
,,,,,,,8842582801,,,,38524,Unfound
,,,,,,,9157910310,,,,2793,Unfound
,,,,,,,9133315308,,,,24844,Unfound
,,,,,,,8420628400,,,,37225,Unfound
,,,,,,,2380000125641,,,,,Unfound
,,,,,,,2380000248803,,,,,Unfound
,,,,,,,1610005878230,,,,,Unfound
,,,,,,,1900091014893,,,,,Unfound
,,,,,,,1200028968589,,,,,Unfound
,,,,,,,8842622001,,,,12949,Unfound
,,,,,,,2370432783214,,,,,Unfound
,,,,,,,2200011078436,,,,,Unfound
,,,,,,,1900091248158,,,,,Unfound
,,,,,,,1610005878240,,,,,Unfound
,,,,,,,9133326403,,,,1,Unfound
,,,,,,,1200029056772,,,,,Unfound
,,,,,,,2380000337055,,,,,Unfound
,,,,,,,1100020345768,,,,,Unfound
,,,,,,,9133327304,,,,25167,Unfound
,,,,,,,9297436407,,,,89317,Unfound
,,,,,,,9109011109,,,,24850,Unfound
,,,,,,,1610005878259,,,,,Unfound
,,,,,,,2200012061994,,,,,Unfound
,,,,,,,1200029072170,,,,,Unfound
,,,,,,,2000000070918,,,,,Unfound
,,,,,,,2380000500401,,,,,Unfound
,,,,,,,10912308,,,,41827,Unfound
,,,,,,,8430332710,,,,1,Unfound
,,,,,,,1100020365861,,,,,Unfound
,,,,,,,8842666706,,,,8842666706,Unfound
,,,,,,,8894994203,,,,8894994203,Unfound
,,,,,,,2200013871178,,,,,Unfound
,,,,,,,1610005878268,,,,,Unfound
,,,,,,,1100020743793,,,,,Unfound
,,,,,,,2380001640457,,,,,Unfound
,,,,,,,2000000171616,,,,,Unfound
,,,,,,,2370610930619,,,,,Unfound
,,,,,,,9133351907,,,,1,Unfound
,,,,,,,2200013898816,,,,,Unfound
,,,,,,,8440260504,,,,1,Unfound
,,,,,,,1610005878277,,,,,Unfound
,,,,,,,1100020958037,,,,,Unfound
,,,,,,,2000000507616,,,,,Unfound
,,,,,,,2370762820618,,,,,Unfound
,,,,,,,1200029210441,,,,,Unfound
,,,,,,,2380001956368,,,,,Unfound
,,,,,,,1100021342777,,,,,Unfound
,,,,,,,8842740400,,,,38387,Unfound
,,,,,,,9133358405,,,,4487,Unfound
,,,,,,,9157946500,,,,78133,Unfound
,,,,,,,1610005878286,,,,,Unfound
,,,,,,,2200021751960,,,,,Unfound
,,,,,,,2380001959721,,,,,Unfound
,,,,,,,2370865100518,,,,,Unfound
,,,,,,,8842790707,,,,3228,Unfound
,,,,,,,9133381501,,,,6518,Unfound
,,,,,,,11198306,,,,231348,Unfound
,,,,,,,1591024349346,,,,,Unfound
,,,,,,,1300008436975,,,,,Unfound
,,,,,,,2316520080218,,,,,Unfound
,,,,,,,1013009363962,,,,,Unfound
,,,,,,,9109031901,,,,33148,Unfound
,,,,,,,4256196500,,,,4256196500,Unfound
,,,,,,,5016291003,,,,9255,Unfound
,,,,,,,8835229109,,,,17821,Unfound
,,,,,,,8923055003,,,,3478,Unfound
,,,,,,,8895048602,,,,1,Unfound
,,,,,,,9151680805,,,,104398,Unfound
,,,,,,,9187282606,,,,2412,Unfound
,,,,,,,1300008457441,,,,,Unfound
,,,,,,,1013011744469,,,,,Unfound
,,,,,,,1591024986736,,,,,Unfound
,,,,,,,8835320510,,,,136610,Unfound
,,,,,,,4256196601,,,,163865,Unfound
,,,,,,,2405618103,,,,15907,Unfound
,,,,,,,1013013609308,,,,,Unfound
,,,,,,,1300009340363,,,,,Unfound
,,,,,,,2316520845311,,,,,Unfound
,,,,,,,1591024988014,,,,,Unfound
,,,,,,,8835462003,,,,63569,Unfound
,,,,,,,4256563400,,,,10553,Unfound
,,,,,,,8923183001,,,,8923183001,Unfound
,,,,,,,5016515100,,,,15936,Unfound
,,,,,,,9151894409,,,,4884,Unfound
,,,,,,,1013017874190,,,,,Unfound
,,,,,,,9157967508,,,,58590,Unfound
,,,,,,,9304438000,,,,191822,Unfound
,,,,,,,2320121851719,,,,,Unfound
,,,,,,,1300009535506,,,,,Unfound
,,,,,,,1591025640751,,,,,Unfound
,,,,,,,4256838705,,,,1,Unfound
,,,,,,,5016627605,,,,41380,Unfound
,,,,,,,8923276210,,,,8923276210,Unfound
,,,,,,,9152113303,,,,269166,Unfound
,,,,,,,11232908,,,,24850,Unfound
,,,,,,,9304481809,,,,71962,Unfound
,,,,,,,1591027062660,,,,,Unfound
,,,,,,,1013017878567,,,,,Unfound
,,,,,,,1300009685196,,,,,Unfound
,,,,,,,5017047603,,,,22413,Unfound
,,,,,,,4256981901,,,,112285,Unfound
,,,,,,,8923293906,,,,91249,Unfound
,,,,,,,9152126301,,,,35023,Unfound
,,,,,,,8835506300,,,,49740,Unfound
,,,,,,,9304521009,,,,81244,Unfound
,,,,,,,9297496605,,,,983,Unfound
,,,,,,,1300009891147,,,,,Unfound
,,,,,,,1013018020479,,,,,Unfound
,,,,,,,1591027489231,,,,,Unfound
,,,,,,,4257111100,,,,26015,Unfound
,,,,,,,8923344908,,,,6187,Unfound
,,,,,,,1300009944222,,,,,Unfound
,,,,,,,5017123604,,,,79356,Unfound
,,,,,,,8835588003,,,,405649,Unfound
,,,,,,,9187310304,,,,38587,Unfound
,,,,,,,8895060906,,,,8577,Unfound
,,,,,,,2320913601713,,,,,Unfound
,,,,,,,1013025575517,,,,,Unfound
,,,,,,,1591030653498,,,,,Unfound
,,,,,,,5017217905,,,,2705,Unfound
,,,,,,,4257177501,,,,1,Unfound
,,,,,,,8835648904,,,,105979,Unfound
,,,,,,,1013029255515,,,,,Unfound
,,,,,,,9152255402,,,,96946,Unfound
,,,,,,,9305039002,,,,52388,Unfound
,,,,,,,4257338701,,,,22505,Unfound
,,,,,,,2321237275312,,,,,Unfound
,,,,,,,1300010112200,,,,,Unfound
,,,,,,,1591033297340,,,,,Unfound
,,,,,,,2409303906,,,,13592,Unfound
,,,,,,,8923522008,,,,8923522008,Unfound
,,,,,,,9305107700,,,,9305107700,Unfound
,,,,,,,5017562507,,,,19031,Unfound
,,,,,,,9152364901,,,,62354,Unfound
,,,,,,,9157985701,,,,397145,Unfound
,,,,,,,2321311294116,,,,,Unfound
,,,,,,,1300010207369,,,,,Unfound
,,,,,,,1013029284491,,,,,Unfound
,,,,,,,4257429210,,,,58390,Unfound
,,,,,,,8923820207,,,,151013,Unfound
,,,,,,,9305259308,,,,44331,Unfound
,,,,,,,1300010365640,,,,,Unfound
,,,,,,,11388109,,,,11388109,Unfound
,,,,,,,1013029327277,,,,,Unfound
,,,,,,,1591033753265,,,,,Unfound
,,,,,,,4258118007,,,,1,Unfound
,,,,,,,8924150305,,,,41964,Unfound
,,,,,,,9305271309,,,,33576,Unfound
,,,,,,,9152501604,,,,18208,Unfound
,,,,,,,8835784800,,,,20187,Unfound
,,,,,,,1013029329344,,,,,Unfound
,,,,,,,9297533708,,,,80505,Unfound
,,,,,,,1300010470460,,,,,Unfound
,,,,,,,9109086803,,,,1,Unfound
,,,,,,,2322634201613,,,,,Unfound
,,,,,,,1591034364040,,,,,Unfound
,,,,,,,5018628606,,,,114314,Unfound
,,,,,,,8835785802,,,,11181,Unfound
,,,,,,,8924201610,,,,1,Unfound
,,,,,,,1591036369494,,,,,Unfound
,,,,,,,4258234110,,,,172318,Unfound
,,,,,,,1300010496895,,,,,Unfound
,,,,,,,9305433107,,,,9305433107,Unfound
,,,,,,,2322924300011,,,,,Unfound
,,,,,,,5018723903,,,,5018723903,Unfound
,,,,,,,9152558600,,,,9152558600,Unfound
,,,,,,,8924219001,,,,4583,Unfound
,,,,,,,9305455701,,,,9305455701,Unfound
,,,,,,,1013032964269,,,,,Unfound
,,,,,,,2322987755314,,,,,Unfound
,,,,,,,1591036617013,,,,,Unfound
,,,,,,,4258560303,,,,468,Unfound
,,,,,,,5018967404,,,,5018967404,Unfound
,,,,,,,8836108506,,,,39935,Unfound
,,,,,,,8924219203,,,,3187,Unfound
,,,,,,,9152573102,,,,1,Unfound
,,,,,,,1300011806434,,,,,Unfound
,,,,,,,9305469409,,,,20982,Unfound
,,,,,,,9157991808,,,,2249,Unfound
,,,,,,,1013035231606,,,,,Unfound
,,,,,,,1591036630185,,,,,Unfound
,,,,,,,2323013021513,,,,,Unfound
,,,,,,,4258592002,,,,34383,Unfound
,,,,,,,8836111607,,,,1,Unfound
,,,,,,,5019433506,,,,60669,Unfound
,,,,,,,9152660905,,,,30839,Unfound
,,,,,,,8924229801,,,,50840,Unfound
,,,,,,,1300011863910,,,,,Unfound
,,,,,,,12089800,,,,225119,Unfound
,,,,,,,1591038136390,,,,,Unfound
,,,,,,,1013039231530,,,,,Unfound
,,,,,,,9305478803,,,,109261,Unfound
,,,,,,,2323886475511,,,,,Unfound
,,,,,,,4258664203,,,,1,Unfound
,,,,,,,8836152307,,,,74739,Unfound
,,,,,,,8924282109,,,,66092,Unfound
,,,,,,,9305662403,,,,1,Unfound
,,,,,,,1300012008654,,,,,Unfound
,,,,,,,2324423011311,,,,,Unfound
,,,,,,,9109088010,,,,180662,Unfound
,,,,,,,1013041012428,,,,,Unfound
,,,,,,,4258745506,,,,62018,Unfound
,,,,,,,5019807409,,,,1,Unfound
,,,,,,,8836153601,,,,28247,Unfound
,,,,,,,8924542805,,,,84707,Unfound
,,,,,,,9152678509,,,,1,Unfound
,,,,,,,1300012015590,,,,,Unfound
,,,,,,,8895408000,,,,8895408000,Unfound
,,,,,,,2324423593111,,,,,Unfound
,,,,,,,1013041029900,,,,,Unfound
,,,,,,,1591039380125,,,,,Unfound
,,,,,,,4258752806,,,,54426,Unfound
,,,,,,,5019829610,,,,45541,Unfound
,,,,,,,8924726905,,,,73,Unfound
,,,,,,,1300012225810,,,,,Unfound
,,,,,,,4258894400,,,,68938,Unfound
,,,,,,,8836293808,,,,8836293808,Unfound
,,,,,,,9305977507,,,,,Unfound
,,,,,,,9152757606,,,,32022,Unfound
,,,,,,,5020385908,,,,44535,Unfound
,,,,,,,8924786407,,,,9988,Unfound
,,,,,,,2412894500,,,,26466,Unfound
,,,,,,,9158000500,,,,87725,Unfound
,,,,,,,1300012234610,,,,,Unfound
,,,,,,,2325360436810,,,,,Unfound
,,,,,,,1591040727534,,,,,Unfound
,,,,,,,4259139907,,,,14750,Unfound
,,,,,,,9152821106,,,,1,Unfound
,,,,,,,8924836901,,,,2034,Unfound
,,,,,,,1013043192139,,,,,Unfound
,,,,,,,2325438125110,,,,,Unfound
,,,,,,,5020833606,,,,3570,Unfound
,,,,,,,4259140106,,,,1,Unfound
,,,,,,,1300012276977,,,,,Unfound
,,,,,,,8836570909,,,,1469,Unfound
,,,,,,,8924902708,,,,124077,Unfound
,,,,,,,9152845906,,,,66451,Unfound
,,,,,,,9298748600,,,,165041,Unfound
,,,,,,,2325982940710,,,,,Unfound
,,,,,,,1300012646072,,,,,Unfound
,,,,,,,1013045999280,,,,,Unfound
,,,,,,,9109102707,,,,333581,Unfound
,,,,,,,1591042989650,,,,,Unfound
,,,,,,,9306008209,,,,1,Unfound
,,,,,,,8836584404,,,,43241,Unfound
,,,,,,,4259257801,,,,26779,Unfound
,,,,,,,5020915608,,,,76889,Unfound
,,,,,,,8924912700,,,,8924912700,Unfound
,,,,,,,8895464504,,,,13158,Unfound
,,,,,,,9306025108,,,,46239,Unfound
,,,,,,,1300012664504,,,,,Unfound
,,,,,,,1013046084612,,,,,Unfound
,,,,,,,4259461710,,,,4259461710,Unfound
,,,,,,,9153086601,,,,9755,Unfound
,,,,,,,8924980504,,,,8429,Unfound
,,,,,,,2326354615013,,,,,Unfound
,,,,,,,9306059305,,,,1,Unfound
,,,,,,,8836778103,,,,8836778103,Unfound
,,,,,,,1300012697030,,,,,Unfound
,,,,,,,1591043735236,,,,,Unfound
,,,,,,,1013048575978,,,,,Unfound
,,,,,,,1591043598163,,,,,Unfound
,,,,,,,4259529909,,,,4259529909,Unfound
,,,,,,,5021235602,,,,61450,Unfound
,,,,,,,8836850500,,,,8836850500,Unfound
,,,,,,,8925003409,,,,,Unfound
,,,,,,,9153156506,,,,12759,Unfound
,,,,,,,9158012204,,,,9158012204,Unfound
,,,,,,,2419412109,,,,2419412109,Unfound
,,,,,,,2326535665011,,,,,Unfound
,,,,,,,9306137602,,,,,Unfound
,,,,,,,1591044239294,,,,,Unfound
,,,,,,,4259552208,,,,16197,Unfound
,,,,,,,5021971006,,,,5021971006,Unfound
,,,,,,,8837024404,,,,13580,Unfound
,,,,,,,9306142000,,,,179085,Unfound
,,,,,,,1300012767194,,,,,Unfound
,,,,,,,54226706,,,,54226706,Unfound
