Site Building Name,Site Street No,Site Street 1,Site Street 2,Site Town,Site Postcode,MPAN Topline,Meter Number,Usage,Proposed Start Date,Energization Status,Annualised AQ,Status
,,,,,,,1100009815680,,,,,Unfound
,,,,,,,4021616303,,,,1,Unfound
,,,,,,,3386687705,,,,1,Unfound
,,,,,,,1100005790701,,,,,Unfound
,,,,,,,6070400,,,,6070400,Unfound
,,,,,,,2312214011616,,,,,Unfound
,,,,,,,1100051082294,,,,,Unfound
,,,,,,,618000000,,,,36726,Unfound
,,,,,,,67758907,,,,57048,Unfound
,,,,,,,9103201510,,,,26210,Unfound
,,,,,,,48920703,,,,80875,Unfound
,,,,,,,2345190784418,,,,,Unfound
,,,,,,,1100007771871,,,,,Unfound
,,,,,,,8440260504,,,,1,Unfound
,,,,,,,59798003,,,,59798003,Unfound
,,,,,,,2360898034519,,,,,Unfound
,,,,,,,1100006314910,,,,,Unfound
,,,,,,,4007788205,,,,107,Unfound
,,,,,,,8857072809,,,,8857072809,Unfound
,,,,,,,1580001066310,,,,,Unfound
,,,,,,,1100006728059,,,,,Unfound
,,,,,,,4185391403,,,,109818,Unfound
,,,,,,,8825369209,,,,1,Unfound
,,,,,,,60544201,,,,1,Unfound
,,,,,,,1417275541005,,,,,Unfound
,,,,,,,1130000040524,,,,,Unfound
,,,,,,,9089992203,,,,483509,Unfound
,,,,,,,2227899303,,,,2227899303,Unfound
,,,,,,,8817294500,,,,159028,Unfound
,,,,,,,2300000917998,,,,,Unfound
,,,,,,,1100005745763,,,,,Unfound
,,,,,,,9156092600,,,,136311,Unfound
,,,,,,,9183078306,,,,65845,Unfound
,,,,,,,16448205,,,,41339,Unfound
,,,,,,,2340813880316,,,,,Unfound
,,,,,,,9209817509,,,,1,Unfound
,,,,,,,1100002619081,,,,,Unfound
,,,,,,,1100003095234,,,,,Unfound
,,,,,,,8930264609,,,,1,Unfound
,,,,,,,3484603,,,,3484603,Unfound
,,,,,,,2340113656614,,,,,Unfound
,,,,,,,1100019376109,,,,,Unfound
,,,,,,,2352370711816,,,,,Unfound
,,,,,,,924241703,,,,31107,Unfound
,,,,,,,2438263608,,,,1,Unfound
,,,,,,,1051516708,,,,40131,Unfound
,,,,,,,2200020283685,,,,,Unfound
,,,,,,,2314500614614,,,,,Unfound
,,,,,,,3066193309,,,,3066193309,Unfound
,,,,,,,2310160198315,,,,,Unfound
,,,,,,,8926100008,,,,55593,Unfound
,,,,,,,1415814831000,,,,,Unfound
,,,,,,,1354906702,,,,1354906702,Unfound
,,,,,,,1416523071004,,,,,Unfound
,,,,,,,4167447402,,,,25859,Unfound
,,,,,,,927093404,,,,13985,Unfound
,,,,,,,8824388500,,,,1,Unfound
,,,,,,,2200042517066,,,,,Unfound
,,,,,,,1591011375833,,,,,Unfound
,,,,,,,1812803502,,,,23896,Unfound
,,,,,,,9181632902,,,,29868,Unfound
,,,,,,,2322986460519,,,,,Unfound
,,,,,,,9179139807,,,,55140,Unfound
,,,,,,,2315610141513,,,,,Unfound
,,,,,,,8934339601,,,,18236,Unfound
,,,,,,,1669422609,,,,83027,Unfound
,,,,,,,68398010,,,,1,Unfound
,,,,,,,1100003551104,,,,,Unfound
,,,,,,,1159206404,,,,1159206404,Unfound
,,,,,,,8835281706,,,,28313,Unfound
,,,,,,,2065519805,,,,1,Unfound
,,,,,,,1100006645252,,,,,Unfound
,,,,,,,1410533041006,,,,,Unfound
,,,,,,,77330807,,,,82870,Unfound
,,,,,,,2380000235984,,,,,Unfound
,,,,,,,1100003457207,,,,,Unfound
,,,,,,,3900407905,,,,11647,Unfound
,,,,,,,2157859706,,,,98660,Unfound
,,,,,,,2320998070614,,,,,Unfound
,,,,,,,3069858800,,,,7787,Unfound
,,,,,,,1293246900,,,,31554,Unfound
,,,,,,,2353473910912,,,,,Unfound
,,,,,,,698830001,,,,698830001,Unfound
,,,,,,,2344680744715,,,,,Unfound
,,,,,,,548074501,,,,548074501,Unfound
,,,,,,,1410134070006,,,,,Unfound
,,,,,,,2380000149002,,,,,Unfound
,,,,,,,60404207,,,,44900,Unfound
,,,,,,,1413250411008,,,,,Unfound
,,,,,,,1320981206,,,,6485,Unfound
,,,,,,,1504153202,,,,1504153202,Unfound
,,,,,,,2352370218615,,,,,Unfound
,,,,,,,9203624007,,,,9203624007,Unfound
,,,,,,,2312990352819,,,,,Unfound
,,,,,,,4034334909,,,,38921,Unfound
,,,,,,,2782943001,,,,109193,Unfound
,,,,,,,2300000256868,,,,,Unfound
,,,,,,,63886705,,,,71,Unfound
,,,,,,,508481703,,,,508481703,Unfound
,,,,,,,2144202204,,,,10432,Unfound
,,,,,,,2344446800515,,,,,Unfound
,,,,,,,8842989001,,,,21318,Unfound
,,,,,,,4150995010,,,,34298,Unfound
,,,,,,,1099429801,,,,11740,Unfound
,,,,,,,2380001250469,,,,,Unfound
,,,,,,,8812885902,,,,1,Unfound
,,,,,,,2325466976816,,,,,Unfound
,,,,,,,2325766080315,,,,,Unfound
,,,,,,,8847180503,,,,8847180503,Unfound
,,,,,,,2996723802,,,,1,Unfound
,,,,,,,2321732491417,,,,,Unfound
,,,,,,,1001542701,,,,1001542701,Unfound
,,,,,,,8850921108,,,,13328,Unfound
,,,,,,,8821850109,,,,599652,Unfound
,,,,,,,46921201,,,,9359,Unfound
,,,,,,,9198428305,,,,21320,Unfound
,,,,,,,2353573796718,,,,,Unfound
,,,,,,,8829459904,,,,8829459904,Unfound
,,,,,,,8920007403,,,,56937,Unfound
,,,,,,,2325668607913,,,,,Unfound
,,,,,,,4247383700,,,,7758,Unfound
,,,,,,,2325964933010,,,,,Unfound
,,,,,,,1416187712009,,,,,Unfound
,,,,,,,1482034001,,,,39617,Unfound
,,,,,,,1200035509848,,,,,Unfound
,,,,,,,2403092709,,,,1665,Unfound
,,,,,,,1417579312001,,,,,Unfound
,,,,,,,2778077904,,,,26593,Unfound
,,,,,,,81388107,,,,81388107,Unfound
,,,,,,,1418740213001,,,,,Unfound
,,,,,,,2702173108,,,,38535,Unfound
,,,,,,,48880706,,,,80069,Unfound
,,,,,,,1591044196199,,,,,Unfound
,,,,,,,66002509,,,,41514,Unfound
,,,,,,,47228506,,,,47228506,Unfound
,,,,,,,21260100,,,,56534,Unfound
,,,,,,,2322422761819,,,,,Unfound
,,,,,,,1100005201408,,,,,Unfound
,,,,,,,57605000,,,,38065,Unfound
,,,,,,,2343532140710,,,,,Unfound
,,,,,,,51249905,,,,485,Unfound
,,,,,,,1410778071005,,,,,Unfound
,,,,,,,1452270107,,,,41937,Unfound
,,,,,,,8812951608,,,,37219,Unfound
,,,,,,,2311658431815,,,,,Unfound
,,,,,,,4160669407,,,,66576,Unfound
,,,,,,,1415205812009,,,,,Unfound
,,,,,,,2314151863016,,,,,Unfound
,,,,,,,64508408,,,,54997,Unfound
,,,,,,,79731510,,,,79731510,Unfound
,,,,,,,2313158321116,,,,,Unfound
,,,,,,,1418403451007,,,,,Unfound
,,,,,,,63369404,,,,34873,Unfound
,,,,,,,9130521307,,,,19222,Unfound
,,,,,,,2313757441617,,,,,Unfound
,,,,,,,77209206,,,,77209206,Unfound
,,,,,,,67083608,,,,67083608,Unfound
,,,,,,,1415798461006,,,,,Unfound
,,,,,,,2314357541818,,,,,Unfound
,,,,,,,59619706,,,,20506,Unfound
,,,,,,,2313157121813,,,,,Unfound
,,,,,,,79184709,,,,26178,Unfound
,,,,,,,52568006,,,,23687,Unfound
,,,,,,,1411241303000,,,,,Unfound
,,,,,,,2324760000000,,,,,Unfound
,,,,,,,78410900,,,,92214,Unfound
,,,,,,,9152126301,,,,35023,Unfound
,,,,,,,2324466813818,,,,,Unfound
,,,,,,,1460000203857,,,,,Unfound
,,,,,,,74601505,,,,60902,Unfound
,,,,,,,2324569363017,,,,,Unfound
,,,,,,,8813152504,,,,36112,Unfound
,,,,,,,1410299521004,,,,,Unfound
,,,,,,,8893276403,,,,47308,Unfound
,,,,,,,2324612061110,,,,,Unfound
,,,,,,,70862805,,,,70862805,Unfound
,,,,,,,1460001696626,,,,,Unfound
,,,,,,,8816951707,,,,1,Unfound
,,,,,,,2322115761117,,,,,Unfound
,,,,,,,1416267541008,,,,,Unfound
,,,,,,,1477372804,,,,35640,Unfound
,,,,,,,14450103,,,,64988,Unfound
,,,,,,,2322022512418,,,,,Unfound
,,,,,,,1410156641000,,,,,Unfound
,,,,,,,66248508,,,,60866,Unfound
,,,,,,,2323640000000,,,,,Unfound
,,,,,,,1415132550009,,,,,Unfound
,,,,,,,7569306,,,,33193,Unfound
,,,,,,,1159701100,,,,1159701100,Unfound
,,,,,,,67993704,,,,67993704,Unfound
,,,,,,,14525501,,,,89512,Unfound
,,,,,,,1411565011007,,,,,Unfound
,,,,,,,1461441210,,,,1461441210,Unfound
,,,,,,,2322625641119,,,,,Unfound
,,,,,,,8815865507,,,,8815865507,Unfound
,,,,,,,1416950000000,,,,,Unfound
,,,,,,,2320731493110,,,,,Unfound
,,,,,,,1417169711004,,,,,Unfound
,,,,,,,2174468508,,,,40353,Unfound
,,,,,,,8881985405,,,,8881985405,Unfound
,,,,,,,2054300304,,,,2054300304,Unfound
,,,,,,,1413659931006,,,,,Unfound
,,,,,,,2325830000000,,,,,Unfound
,,,,,,,2247604404,,,,12868,Unfound
,,,,,,,3355325007,,,,117236,Unfound
,,,,,,,1415422981001,,,,,Unfound
,,,,,,,18540910,,,,312065,Unfound
,,,,,,,77442807,,,,77442807,Unfound
,,,,,,,2326311919015,,,,,Unfound
,,,,,,,1418851080009,,,,,Unfound
,,,,,,,2052429906,,,,1471,Unfound
,,,,,,,88911210,,,,53242,Unfound
,,,,,,,2321935871819,,,,,Unfound
,,,,,,,9215476809,,,,9215476809,Unfound
,,,,,,,2087709305,,,,31591,Unfound
,,,,,,,88220104,,,,50837,Unfound
,,,,,,,1411436912001,,,,,Unfound
,,,,,,,8816798703,,,,5945,Unfound
,,,,,,,2365295092115,,,,,Unfound
,,,,,,,1413971912007,,,,,Unfound
,,,,,,,3098141801,,,,14934,Unfound
,,,,,,,9112430706,,,,34470,Unfound
,,,,,,,2323886250719,,,,,Unfound
,,,,,,,1547758905,,,,9876,Unfound
,,,,,,,65792100,,,,64954,Unfound
,,,,,,,2325437894516,,,,,Unfound
,,,,,,,1410344561001,,,,,Unfound
,,,,,,,69352507,,,,105535,Unfound
,,,,,,,1004435906,,,,1004435906,Unfound
,,,,,,,1595410200,,,,33636,Unfound
,,,,,,,2321087020812,,,,,Unfound
,,,,,,,1419471541006,,,,,Unfound
,,,,,,,5397607,,,,1,Unfound
,,,,,,,54787702,,,,154690,Unfound
,,,,,,,2325280150610,,,,,Unfound
,,,,,,,1419329531003,,,,,Unfound
,,,,,,,1883718604,,,,55496,Unfound
,,,,,,,54476303,,,,65148,Unfound
,,,,,,,2320281390014,,,,,Unfound
,,,,,,,5081591605,,,,1430,Unfound
,,,,,,,9322137403,,,,33896,Unfound
,,,,,,,2325286352012,,,,,Unfound
,,,,,,,1410655441003,,,,,Unfound
,,,,,,,19116610,,,,52620,Unfound
,,,,,,,8881927009,,,,1,Unfound
,,,,,,,2326035121015,,,,,Unfound
,,,,,,,1417310031002,,,,,Unfound
,,,,,,,3999065308,,,,124882,Unfound
,,,,,,,8920354705,,,,1,Unfound
,,,,,,,2320792440112,,,,,Unfound
,,,,,,,1412046031004,,,,,Unfound
,,,,,,,2566074104,,,,161470,Unfound
,,,,,,,2549383401,,,,2549383401,Unfound
,,,,,,,1426385100000,,,,,Unfound
,,,,,,,1914670908,,,,50426,Unfound
,,,,,,,2325163089010,,,,,Unfound
,,,,,,,1410186831006,,,,,Unfound
,,,,,,,920996804,,,,920996804,Unfound
,,,,,,,72303700,,,,146969,Unfound
,,,,,,,2325360432816,,,,,Unfound
,,,,,,,1418220741009,,,,,Unfound
,,,,,,,49972009,,,,137117,Unfound
,,,,,,,9159187503,,,,9159187503,Unfound
,,,,,,,2300000966648,,,,,Unfound
,,,,,,,5698902,,,,44295,Unfound
,,,,,,,9095917410,,,,1,Unfound
,,,,,,,2200011765079,,,,,Unfound
,,,,,,,8821971301,,,,81852,Unfound
,,,,,,,58341805,,,,68126,Unfound
,,,,,,,2550543200,,,,2550543200,Unfound
,,,,,,,2311011184410,,,,,Unfound
,,,,,,,1470000380960,,,,,Unfound
,,,,,,,73837103,,,,240426,Unfound
,,,,,,,2455807709,,,,18959,Unfound
,,,,,,,2074503510,,,,45087,Unfound
,,,,,,,2200021820461,,,,,Unfound
,,,,,,,8817655506,,,,41478,Unfound
,,,,,,,2311803141610,,,,,Unfound
,,,,,,,5088343801,,,,54815,Unfound
,,,,,,,2200031492788,,,,,Unfound
,,,,,,,58820402,,,,1,Unfound
,,,,,,,5065321606,,,,6725,Unfound
,,,,,,,2200011579830,,,,,Unfound
,,,,,,,2380000926957,,,,,Unfound
,,,,,,,60454009,,,,60454009,Unfound
,,,,,,,1687807901,,,,11758,Unfound
,,,,,,,2313116931316,,,,,Unfound
,,,,,,,2200019235813,,,,,Unfound
,,,,,,,65887100,,,,60538,Unfound
,,,,,,,2313115111016,,,,,Unfound
,,,,,,,3968176709,,,,15786,Unfound
,,,,,,,2200011097067,,,,,Unfound
,,,,,,,71167410,,,,62972,Unfound
,,,,,,,58401202,,,,58401202,Unfound
,,,,,,,2315017151710,,,,,Unfound
,,,,,,,2200019453470,,,,,Unfound
,,,,,,,2196509608,,,,7409,Unfound
,,,,,,,2315405440213,,,,,Unfound
,,,,,,,2200011041524,,,,,Unfound
,,,,,,,56206407,,,,56206407,Unfound
,,,,,,,2203361101,,,,2203361101,Unfound
,,,,,,,2315405475518,,,,,Unfound
,,,,,,,2200032144058,,,,,Unfound
,,,,,,,5085897010,,,,5085897010,Unfound
,,,,,,,2498859207,,,,2498859207,Unfound
,,,,,,,2200021965088,,,,,Unfound
,,,,,,,8823694603,,,,260695,Unfound
,,,,,,,9117975707,,,,4583,Unfound
,,,,,,,1095381105,,,,47195,Unfound
,,,,,,,2312411184414,,,,,Unfound
,,,,,,,2200021239960,,,,,Unfound
,,,,,,,51114006,,,,74574,Unfound
,,,,,,,1101589106,,,,1101589106,Unfound
,,,,,,,9100821604,,,,34639,Unfound
,,,,,,,2200011047456,,,,,Unfound
,,,,,,,9097658400,,,,9097658400,Unfound
,,,,,,,63525807,,,,63036,Unfound
,,,,,,,3354452110,,,,3148,Unfound
,,,,,,,2380000139820,,,,,Unfound
,,,,,,,2200014085222,,,,,Unfound
,,,,,,,2310216568310,,,,,Unfound
,,,,,,,17906506,,,,4287,Unfound
,,,,,,,2200019871606,,,,,Unfound
,,,,,,,53121900,,,,131911,Unfound
,,,,,,,4153761202,,,,4153761202,Unfound
,,,,,,,2310101121514,,,,,Unfound
,,,,,,,2200019458725,,,,,Unfound
,,,,,,,8398108,,,,35083,Unfound
,,,,,,,2556547104,,,,19270,Unfound
,,,,,,,2200041896395,,,,,Unfound
,,,,,,,56154605,,,,56154605,Unfound
,,,,,,,9163114002,,,,9163114002,Unfound
,,,,,,,1044775405,,,,1044775405,Unfound
,,,,,,,2324968513915,,,,,Unfound
,,,,,,,9306030202,,,,129419,Unfound
,,,,,,,9159273810,,,,4949,Unfound
,,,,,,,1419738481006,,,,,Unfound
,,,,,,,2200011195181,,,,,Unfound
,,,,,,,21775302,,,,33837,Unfound
,,,,,,,9120674203,,,,9120674203,Unfound
,,,,,,,1460001673470,,,,,Unfound
,,,,,,,2200010312656,,,,,Unfound
,,,,,,,9158683701,,,,52788,Unfound
,,,,,,,8844179301,,,,40379,Unfound
,,,,,,,1413941451002,,,,,Unfound
,,,,,,,2200012100543,,,,,Unfound
,,,,,,,67968705,,,,1,Unfound
,,,,,,,8856444310,,,,8856444310,Unfound
,,,,,,,2521021100,,,,2521021100,Unfound
,,,,,,,1418055541001,,,,,Unfound
,,,,,,,2200021625704,,,,,Unfound
,,,,,,,1410401141003,,,,,Unfound
,,,,,,,2200040269365,,,,,Unfound
,,,,,,,73456910,,,,73456910,Unfound
,,,,,,,14626900,,,,14626900,Unfound
,,,,,,,1460000275267,,,,,Unfound
,,,,,,,2200021043477,,,,,Unfound
,,,,,,,8889370307,,,,8889370307,Unfound
,,,,,,,1415344231007,,,,,Unfound
,,,,,,,61089500,,,,61089500,Unfound
,,,,,,,2539444209,,,,2539444209,Unfound
,,,,,,,2200041267703,,,,,Unfound
,,,,,,,1843010007,,,,1843010007,Unfound
,,,,,,,9102958103,,,,9102958103,Unfound
,,,,,,,1413006531009,,,,,Unfound
,,,,,,,68322100,,,,68322100,Unfound
,,,,,,,2200011654070,,,,,Unfound
,,,,,,,9158548302,,,,9158548302,Unfound
,,,,,,,1100007427340,,,,,Unfound
,,,,,,,59741400,,,,59741400,Unfound
,,,,,,,1800017760345,,,,,Unfound
,,,,,,,2200018416992,,,,,Unfound
,,,,,,,1416314491009,,,,,Unfound
,,,,,,,9190424110,,,,68771,Unfound
,,,,,,,2562065206,,,,2562065206,Unfound
,,,,,,,1100005292317,,,,,Unfound
,,,,,,,2200040899873,,,,,Unfound
,,,,,,,1411065812004,,,,,Unfound
,,,,,,,2380001245005,,,,,Unfound
,,,,,,,59794006,,,,59794006,Unfound
,,,,,,,2200018432169,,,,,Unfound
,,,,,,,1100004213147,,,,,Unfound
,,,,,,,3917949310,,,,3917949310,Unfound
,,,,,,,8842430901,,,,8842430901,Unfound
,,,,,,,2200019999671,,,,,Unfound
,,,,,,,2341013960616,,,,,Unfound
,,,,,,,1100019737504,,,,,Unfound
,,,,,,,2575258104,,,,72586,Unfound
,,,,,,,2341476039011,,,,,Unfound
,,,,,,,2200021230355,,,,,Unfound
,,,,,,,1419465011006,,,,,Unfound
,,,,,,,9150361503,,,,9150361503,Unfound
,,,,,,,2343306017511,,,,,Unfound
,,,,,,,2200021888371,,,,,Unfound
,,,,,,,67378605,,,,67378605,Unfound
,,,,,,,1100005173665,,,,,Unfound
,,,,,,,2313521821014,,,,,Unfound
,,,,,,,1100007723850,,,,,Unfound
,,,,,,,2200014132245,,,,,Unfound
,,,,,,,67696900,,,,1,Unfound
,,,,,,,2313317671613,,,,,Unfound
,,,,,,,1100007562527,,,,,Unfound
,,,,,,,2300000500864,,,,,Unfound
,,,,,,,9992709,,,,57426,Unfound
,,,,,,,2200013995662,,,,,Unfound
,,,,,,,1100770345007,,,,,Unfound
,,,,,,,9325630604,,,,134106,Unfound
,,,,,,,2340130790214,,,,,Unfound
,,,,,,,1635891101,,,,8589,Unfound
,,,,,,,2200012826670,,,,,Unfound
,,,,,,,1414009461001,,,,,Unfound
,,,,,,,9378210010,,,,9378210010,Unfound
,,,,,,,8931536801,,,,8931536801,Unfound
,,,,,,,2200020486990,,,,,Unfound
,,,,,,,1100023540738,,,,,Unfound
,,,,,,,1843480404,,,,1843480404,Unfound
,,,,,,,1337454101,,,,1,Unfound
,,,,,,,1160000249440,,,,,Unfound
,,,,,,,2354323648119,,,,,Unfound
,,,,,,,2147029400,,,,26942,Unfound
,,,,,,,2351072278014,,,,,Unfound
,,,,,,,1100005555990,,,,,Unfound
,,,,,,,691436410,,,,691436410,Unfound
,,,,,,,2200010615415,,,,,Unfound
,,,,,,,4232083005,,,,4232083005,Unfound
,,,,,,,2335038178515,,,,,Unfound
,,,,,,,1413073831006,,,,,Unfound
,,,,,,,9153774106,,,,99775,Unfound
,,,,,,,2346042892611,,,,,Unfound
,,,,,,,1100019346897,,,,,Unfound
,,,,,,,3383373610,,,,1,Unfound
,,,,,,,1591034654741,,,,,Unfound
,,,,,,,1419337931004,,,,,Unfound
,,,,,,,1412010000000,,,,,Unfound
,,,,,,,2763343104,,,,79126,Unfound
,,,,,,,2567802509,,,,2567802509,Unfound
,,,,,,,1412576061008,,,,,Unfound
,,,,,,,1800053407524,,,,,Unfound
,,,,,,,2200018111294,,,,,Unfound
,,,,,,,1271859204,,,,1271859204,Unfound
,,,,,,,1100005570614,,,,,Unfound
,,,,,,,1419643111007,,,,,Unfound
,,,,,,,1591013877728,,,,,Unfound
,,,,,,,1682256808,,,,1682256808,Unfound
,,,,,,,1100011616583,,,,,Unfound
,,,,,,,66177410,,,,66177410,Unfound
,,,,,,,2200017734810,,,,,Unfound
,,,,,,,1100050903712,,,,,Unfound
,,,,,,,17730506,,,,17730506,Unfound
,,,,,,,2200014232117,,,,,Unfound
,,,,,,,66176105,,,,66176105,Unfound
,,,,,,,2998532805,,,,30284,Unfound
,,,,,,,1411720071003,,,,,Unfound
,,,,,,,2200021325714,,,,,Unfound
,,,,,,,1418761221008,,,,,Unfound
,,,,,,,66176004,,,,80254,Unfound
,,,,,,,78394603,,,,194025,Unfound
,,,,,,,1100005954539,,,,,Unfound
,,,,,,,2199999120826,,,,,Unfound
,,,,,,,1012932384575,,,,,Unfound
,,,,,,,2069161808,,,,1,Unfound
,,,,,,,1415686501009,,,,,Unfound
,,,,,,,1610031166744,,,,,Unfound
,,,,,,,1411304121006,,,,,Unfound
,,,,,,,4153673609,,,,22873,Unfound
,,,,,,,1411922512002,,,,,Unfound
,,,,,,,1100006465984,,,,,Unfound
,,,,,,,1414683260000,,,,,Unfound
,,,,,,,2462327203,,,,2462327203,Unfound
,,,,,,,1591058513481,,,,,Unfound
,,,,,,,1417158921007,,,,,Unfound
,,,,,,,1411006711001,,,,,Unfound
,,,,,,,47609900,,,,47609900,Unfound
,,,,,,,1416881981008,,,,,Unfound
,,,,,,,5005290001,,,,33077,Unfound
,,,,,,,1411073621001,,,,,Unfound
,,,,,,,69370509,,,,98450,Unfound
,,,,,,,1100007669820,,,,,Unfound
,,,,,,,1419826531008,,,,,Unfound
,,,,,,,1885090201,,,,1885090201,Unfound
,,,,,,,8864831504,,,,1,Unfound
,,,,,,,1591060176680,,,,,Unfound
,,,,,,,1100007599173,,,,,Unfound
,,,,,,,1411443561008,,,,,Unfound
,,,,,,,2175234701,,,,2175234701,Unfound
,,,,,,,2365591438019,,,,,Unfound
,,,,,,,1460001162564,,,,,Unfound
,,,,,,,1410793541002,,,,,Unfound
,,,,,,,9296580600,,,,55402,Unfound
,,,,,,,1479165001,,,,1479165001,Unfound
,,,,,,,1100050847494,,,,,Unfound
,,,,,,,1414323122009,,,,,Unfound
,,,,,,,1417420071008,,,,,Unfound
,,,,,,,9217649802,,,,9217649802,Unfound
,,,,,,,1100051172112,,,,,Unfound
,,,,,,,1100001840509,,,,,Unfound
,,,,,,,1419943960001,,,,,Unfound
,,,,,,,1170000373454,,,,,Unfound
,,,,,,,685233410,,,,20670,Unfound
,,,,,,,2354070271110,,,,,Unfound
,,,,,,,9157837910,,,,9157837910,Unfound
,,,,,,,2320285180610,,,,,Unfound
,,,,,,,8813862008,,,,8813862008,Unfound
,,,,,,,1100002427717,,,,,Unfound
,,,,,,,1415023122004,,,,,Unfound
,,,,,,,1485789104,,,,31792,Unfound
,,,,,,,1415114022007,,,,,Unfound
,,,,,,,1100002325235,,,,,Unfound
,,,,,,,1418540000000,,,,,Unfound
,,,,,,,8816983002,,,,8816983002,Unfound
,,,,,,,2364792740114,,,,,Unfound
,,,,,,,1100007598009,,,,,Unfound
,,,,,,,1413453921001,,,,,Unfound
,,,,,,,2553860901,,,,3394,Unfound
,,,,,,,2000054434970,,,,,Unfound
,,,,,,,2200010820310,,,,,Unfound
,,,,,,,1413171221003,,,,,Unfound
,,,,,,,1419977561005,,,,,Unfound
,,,,,,,1295650008,,,,1295650008,Unfound
,,,,,,,1413555541000,,,,,Unfound
,,,,,,,1100002768331,,,,,Unfound
,,,,,,,1415842190001,,,,,Unfound
,,,,,,,1417572611000,,,,,Unfound
,,,,,,,4153165702,,,,4153165702,Unfound
,,,,,,,2200021350010,,,,,Unfound
,,,,,,,1419696301000,,,,,Unfound
,,,,,,,1417826711000,,,,,Unfound
,,,,,,,59729702,,,,1,Unfound
,,,,,,,2200019885005,,,,,Unfound
,,,,,,,1460001786865,,,,,Unfound
,,,,,,,1411263121003,,,,,Unfound
,,,,,,,9158914110,,,,26270,Unfound
,,,,,,,2200018041089,,,,,Unfound
,,,,,,,1412476711006,,,,,Unfound
,,,,,,,4260324110,,,,4260324110,Unfound
,,,,,,,1415521001003,,,,,Unfound
,,,,,,,2058082105,,,,26,Unfound
,,,,,,,1412859931005,,,,,Unfound
,,,,,,,1128488103,,,,76134,Unfound
,,,,,,,4184823401,,,,1,Unfound
,,,,,,,1415022950001,,,,,Unfound
,,,,,,,1411791031002,,,,,Unfound
,,,,,,,1460000717337,,,,,Unfound
,,,,,,,1419307701005,,,,,Unfound
,,,,,,,3281428109,,,,13081,Unfound
,,,,,,,1414588931003,,,,,Unfound
,,,,,,,1414869060000,,,,,Unfound
,,,,,,,501021700,,,,26536,Unfound
,,,,,,,2200021427995,,,,,Unfound
,,,,,,,1412398901001,,,,,Unfound
,,,,,,,1410827221005,,,,,Unfound
,,,,,,,702759605,,,,702759605,Unfound
,,,,,,,2200014646737,,,,,Unfound
,,,,,,,1410957021000,,,,,Unfound
,,,,,,,1100005102317,,,,,Unfound
,,,,,,,3084092103,,,,3084092103,Unfound
,,,,,,,1100005900409,,,,,Unfound
,,,,,,,1460001153773,,,,,Unfound
,,,,,,,1100002745228,,,,,Unfound
,,,,,,,1482634800,,,,4255,Unfound
,,,,,,,2312854691719,,,,,Unfound
,,,,,,,1411433841003,,,,,Unfound
,,,,,,,1100770881920,,,,,Unfound
,,,,,,,1100002791251,,,,,Unfound
,,,,,,,1411841212001,,,,,Unfound
,,,,,,,67071500,,,,67071500,Unfound
,,,,,,,66234901,,,,64451,Unfound
,,,,,,,1100006370808,,,,,Unfound
,,,,,,,1100005571760,,,,,Unfound
,,,,,,,1411967241008,,,,,Unfound
,,,,,,,79957110,,,,125694,Unfound
,,,,,,,1100002743179,,,,,Unfound
,,,,,,,2236222109,,,,35405,Unfound
,,,,,,,1100020941948,,,,,Unfound
,,,,,,,2098128801,,,,832,Unfound
,,,,,,,1417255522008,,,,,Unfound
,,,,,,,9156711703,,,,9156711703,Unfound
,,,,,,,1100006672432,,,,,Unfound
,,,,,,,1410879961000,,,,,Unfound
,,,,,,,1414384512000,,,,,Unfound
,,,,,,,2972756504,,,,15335,Unfound
,,,,,,,1415220190002,,,,,Unfound
,,,,,,,1413000711000,,,,,Unfound
,,,,,,,3286150710,,,,16888,Unfound
,,,,,,,1100005169622,,,,,Unfound
,,,,,,,1012466736237,,,,,Unfound
,,,,,,,1100022928122,,,,,Unfound
,,,,,,,1412539712009,,,,,Unfound
,,,,,,,1100007424279,,,,,Unfound
,,,,,,,1410080912009,,,,,Unfound
,,,,,,,2197670104,,,,12165,Unfound
,,,,,,,1591055157198,,,,,Unfound
,,,,,,,1591047446108,,,,,Unfound
,,,,,,,1460000435062,,,,,Unfound
,,,,,,,585012903,,,,585012903,Unfound
,,,,,,,1100002536230,,,,,Unfound
,,,,,,,1414654812004,,,,,Unfound
,,,,,,,62111707,,,,62111707,Unfound
,,,,,,,2200019255164,,,,,Unfound
,,,,,,,2146124804,,,,6023,Unfound
,,,,,,,1100002427735,,,,,Unfound
,,,,,,,1416263512003,,,,,Unfound
,,,,,,,1292538403,,,,52361,Unfound
,,,,,,,2200010952709,,,,,Unfound
,,,,,,,1418704402007,,,,,Unfound
,,,,,,,1412361612006,,,,,Unfound
,,,,,,,2186025108,,,,1,Unfound
,,,,,,,2200020840217,,,,,Unfound
,,,,,,,1418009331008,,,,,Unfound
,,,,,,,1591030999464,,,,,Unfound
,,,,,,,22025409,,,,22025409,Unfound
,,,,,,,2511199304,,,,48399,Unfound
,,,,,,,2200040362000,,,,,Unfound
,,,,,,,1413827511001,,,,,Unfound
,,,,,,,2365591535812,,,,,Unfound
,,,,,,,3064429010,,,,67181,Unfound
,,,,,,,1412950000000,,,,,Unfound
,,,,,,,1100002882271,,,,,Unfound
